Country;Semester;Year;Semester_Number;Electricity Price;Gas_Price;Gas_Price_Change;Gas_Price_Pct_Change;Gas_Trend;Ukraine_War;Energy_Crisis;Middle_East_Conflict;time_frequency;energy_product;energy_consumption;unit_of_measure;tax_type;currency;consumption_description;consumption_band;Gas_Price_Median;Gas_Price_Max;Gas_Price_Min;Gas_Price_Std;Gas_Price_Range;Gas_Price_CV
Georgia;2022-S2;2022;2;0.0716;0.10594205405405406;0.013923048529192197;0.15130622690146822;1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.1072;0.24;0.027780000000000003;0.043706998868668134;0.21222;0.000412555705653657
Georgia;2022-S2;2022;2;0.0716;0.10594205405405406;0.013923048529192197;0.15130622690146822;1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.1072;0.24;0.027780000000000003;0.043706998868668134;0.21222;0.000412555705653657
Georgia;2022-S2;2022;2;0.0845;0.10594205405405406;0.013923048529192197;0.15130622690146822;1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.1072;0.24;0.027780000000000003;0.043706998868668134;0.21222;0.000412555705653657
Georgia;2023-S1;2023;1;0.0718;0.042229723756906076;-0.06371233029714798;-0.6013884747282745;-1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.04009;0.07149;0.023780000000000003;0.01198758067663452;0.047709999999999995;0.00028386595057170176
Georgia;2023-S1;2023;1;0.0718;0.042229723756906076;-0.06371233029714798;-0.6013884747282745;-1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.04009;0.07149;0.023780000000000003;0.01198758067663452;0.047709999999999995;0.00028386595057170176
Georgia;2023-S1;2023;1;0.0847;0.042229723756906076;-0.06371233029714798;-0.6013884747282745;-1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.04009;0.07149;0.023780000000000003;0.01198758067663452;0.047709999999999995;0.00028386595057170176
Georgia;2023-S2;2023;2;0.0733;0.03612461956521739;-0.006105104191688686;-0.14456888770650034;-1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.035894999999999996;0.05256;0.024030000000000003;0.005577214658926646;0.02853;0.00015438819082531373
Georgia;2023-S2;2023;2;0.0733;0.03612461956521739;-0.006105104191688686;-0.14456888770650034;-1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.035894999999999996;0.05256;0.024030000000000003;0.005577214658926646;0.02853;0.00015438819082531373
Georgia;2023-S2;2023;2;0.0866;0.03612461956521739;-0.006105104191688686;-0.14456888770650034;-1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.035894999999999996;0.05256;0.024030000000000003;0.005577214658926646;0.02853;0.00015438819082531373
Georgia;2024-S1;2024;1;0.0602;0.02965928571428571;-0.0064653338509316795;-0.17897306404181013;-1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.02939;0.03767;0.022719999999999997;0.003562587835220648;0.014950000000000003;0.00012011711507619673
Georgia;2024-S1;2024;1;0.0602;0.02965928571428571;-0.0064653338509316795;-0.17897306404181013;-1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.02939;0.03767;0.022719999999999997;0.003562587835220648;0.014950000000000003;0.00012011711507619673
Georgia;2024-S1;2024;1;0.071;0.02965928571428571;-0.0064653338509316795;-0.17897306404181013;-1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.02939;0.03767;0.022719999999999997;0.003562587835220648;0.014950000000000003;0.00012011711507619673
Georgia;2024-S2;2024;2;0.0596;0.03988162162162163;0.010222335907335917;0.3446588702711819;1;1;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03939;0.0528;0.030379999999999997;0.0052140688200674355;0.02242;0.00013073863619529112
Georgia;2024-S2;2024;2;0.0596;0.03988162162162163;0.010222335907335917;0.3446588702711819;1;1;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03939;0.0528;0.030379999999999997;0.0052140688200674355;0.02242;0.00013073863619529112
Georgia;2024-S2;2024;2;0.0703;0.03988162162162163;0.010222335907335917;0.3446588702711819;1;1;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03939;0.0528;0.030379999999999997;0.0052140688200674355;0.02242;0.00013073863619529112
Georgia;2025-S1;2025;1;0.0641;0.0405843093922652;0.0007026877706435702;0.01761933798255111;1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03953;0.05722;0.03009;0.0070851230831753854;0.027129999999999998;0.00017457788956551042
Georgia;2025-S1;2025;1;0.0641;0.0405843093922652;0.0007026877706435702;0.01761933798255111;1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03953;0.05722;0.03009;0.0070851230831753854;0.027129999999999998;0.00017457788956551042
Georgia;2025-S1;2025;1;0.0756;0.0405843093922652;0.0007026877706435702;0.01761933798255111;1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03953;0.05722;0.03009;0.0070851230831753854;0.027129999999999998;0.00017457788956551042
Georgia;2025-S2;2025;2;0.0619;0.03125204918032787;-0.00933226021193733;-0.22994749329690278;-1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03138;0.037020000000000004;0.026539999999999998;0.00208229441624638;0.010480000000000003;6.662905220170685e-05
Georgia;2025-S2;2025;2;0.0619;0.03125204918032787;-0.00933226021193733;-0.22994749329690278;-1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03138;0.037020000000000004;0.026539999999999998;0.00208229441624638;0.010480000000000003;6.662905220170685e-05
Georgia;2025-S2;2025;2;0.0731;0.03125204918032787;-0.00933226021193733;-0.22994749329690278;-1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03138;0.037020000000000004;0.026539999999999998;0.00208229441624638;0.010480000000000003;6.662905220170685e-05
Germany;2021-S1;2021;1;0.1562;0.021884866666666666;;;0;0;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.021085;0.035;0.01492;0.00482668126102457;0.020079999999999997;0.0002205488082034421
Germany;2021-S1;2021;1;0.2684;0.021884866666666666;;;0;0;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.021085;0.035;0.01492;0.00482668126102457;0.020079999999999997;0.0002205488082034421
Germany;2021-S1;2021;1;0.3193;0.021884866666666666;;;0;0;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.021085;0.035;0.01492;0.00482668126102457;0.020079999999999997;0.0002205488082034421
Germany;2021-S2;2021;2;0.1596;0.07139254054054055;0.04950767387387388;2.2621875941917495;1;0;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.07078;0.183;0.0338;0.029414433726409856;0.1492;0.00041200990332745994
Germany;2021-S2;2021;2;0.2718;0.07139254054054055;0.04950767387387388;2.2621875941917495;1;0;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.07078;0.183;0.0338;0.029414433726409856;0.1492;0.00041200990332745994
Germany;2021-S2;2021;2;0.3234;0.07139254054054055;0.04950767387387388;2.2621875941917495;1;0;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.07078;0.183;0.0338;0.029414433726409856;0.1492;0.00041200990332745994
Germany;2022-S1;2022;1;0.1899;0.09201900552486186;0.020626464984321316;0.28891624850650177;1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.08356;0.21436000000000002;0.04856;0.024964136723284833;0.1658;0.0002712932679601712
Germany;2022-S1;2022;1;0.2756;0.09201900552486186;0.020626464984321316;0.28891624850650177;1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.08356;0.21436000000000002;0.04856;0.024964136723284833;0.1658;0.0002712932679601712
Germany;2022-S1;2022;1;0.3279;0.09201900552486186;0.020626464984321316;0.28891624850650177;1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.08356;0.21436000000000002;0.04856;0.024964136723284833;0.1658;0.0002712932679601712
Germany;2022-S2;2022;2;0.2333;0.10594205405405406;0.013923048529192197;0.15130622690146822;1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.1072;0.24;0.027780000000000003;0.043706998868668134;0.21222;0.000412555705653657
Germany;2022-S2;2022;2;0.2822;0.10594205405405406;0.013923048529192197;0.15130622690146822;1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.1072;0.24;0.027780000000000003;0.043706998868668134;0.21222;0.000412555705653657
Germany;2022-S2;2022;2;0.3357;0.10594205405405406;0.013923048529192197;0.15130622690146822;1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.1072;0.24;0.027780000000000003;0.043706998868668134;0.21222;0.000412555705653657
Germany;2023-S1;2023;1;0.2973;0.042229723756906076;-0.06371233029714798;-0.6013884747282745;-1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.04009;0.07149;0.023780000000000003;0.01198758067663452;0.047709999999999995;0.00028386595057170176
Germany;2023-S1;2023;1;0.3467;0.042229723756906076;-0.06371233029714798;-0.6013884747282745;-1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.04009;0.07149;0.023780000000000003;0.01198758067663452;0.047709999999999995;0.00028386595057170176
Germany;2023-S1;2023;1;0.4125;0.042229723756906076;-0.06371233029714798;-0.6013884747282745;-1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.04009;0.07149;0.023780000000000003;0.01198758067663452;0.047709999999999995;0.00028386595057170176
Germany;2023-S2;2023;2;0.2882;0.03612461956521739;-0.006105104191688686;-0.14456888770650034;-1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.035894999999999996;0.05256;0.024030000000000003;0.005577214658926646;0.02853;0.00015438819082531373
Germany;2023-S2;2023;2;0.3379;0.03612461956521739;-0.006105104191688686;-0.14456888770650034;-1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.035894999999999996;0.05256;0.024030000000000003;0.005577214658926646;0.02853;0.00015438819082531373
Germany;2023-S2;2023;2;0.402;0.03612461956521739;-0.006105104191688686;-0.14456888770650034;-1;1;1;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.035894999999999996;0.05256;0.024030000000000003;0.005577214658926646;0.02853;0.00015438819082531373
Germany;2024-S1;2024;1;0.2806;0.02965928571428571;-0.0064653338509316795;-0.17897306404181013;-1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.02939;0.03767;0.022719999999999997;0.003562587835220648;0.014950000000000003;0.00012011711507619673
Germany;2024-S1;2024;1;0.332;0.02965928571428571;-0.0064653338509316795;-0.17897306404181013;-1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.02939;0.03767;0.022719999999999997;0.003562587835220648;0.014950000000000003;0.00012011711507619673
Germany;2024-S1;2024;1;0.3951;0.02965928571428571;-0.0064653338509316795;-0.17897306404181013;-1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.02939;0.03767;0.022719999999999997;0.003562587835220648;0.014950000000000003;0.00012011711507619673
Germany;2024-S2;2024;2;0.2797;0.03988162162162163;0.010222335907335917;0.3446588702711819;1;1;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03939;0.0528;0.030379999999999997;0.0052140688200674355;0.02242;0.00013073863619529112
Germany;2024-S2;2024;2;0.3314;0.03988162162162163;0.010222335907335917;0.3446588702711819;1;1;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03939;0.0528;0.030379999999999997;0.0052140688200674355;0.02242;0.00013073863619529112
Germany;2024-S2;2024;2;0.3943;0.03988162162162163;0.010222335907335917;0.3446588702711819;1;1;0;0;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03939;0.0528;0.030379999999999997;0.0052140688200674355;0.02242;0.00013073863619529112
Germany;2025-S1;2025;1;0.2598;0.0405843093922652;0.0007026877706435702;0.01761933798255111;1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03953;0.05722;0.03009;0.0070851230831753854;0.027129999999999998;0.00017457788956551042
Germany;2025-S1;2025;1;0.3223;0.0405843093922652;0.0007026877706435702;0.01761933798255111;1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding VAT and other recoverable taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03953;0.05722;0.03009;0.0070851230831753854;0.027129999999999998;0.00017457788956551042
Germany;2025-S1;2025;1;0.3835;0.0405843093922652;0.0007026877706435702;0.01761933798255111;1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;All taxes and levies included;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03953;0.05722;0.03009;0.0070851230831753854;0.027129999999999998;0.00017457788956551042
Germany;2025-S2;2025;2;0.2625;0.03125204918032787;-0.00933226021193733;-0.22994749329690278;-1;1;0;1;Half-yearly, semesterly;Electricity;Consumption from 2 500 kWh to 4 999 kWh - band DC;Kilowatt-hour;Excluding taxes and levies;Euro;Consumption from 2 500 kWh to 4 999 kWh - band DC;DC;0.03138;0.037020000000000004;0.026539999999999998;0.00208229441624638;0.010480000000000003;6.662905220170685e-05
